Num.,polymer name,m1,c1,m2,c2,Arms,hydrophilicity,Concentration,MW,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAtomStereoCenters,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_allylic_oxid,fr_amide,fr_ester,fr_ether,fr_lactone,fr_priamide,fr_unbrch_alkane
1,,PPG,68,PEG,60,4,0,20,6700,7.9076713707445325,0.13307632494487184,-0.378058179473835,0.4239883426822715,11.861215435341078,70.22463585487057,63.004341145850894,29.48897234827286,0.0708855834017086,-0.3938216175888044,0.3938216175888044,0.0708855834017086,1.4651963131030483,1.686121543534108,1.686121543534108,16.310584861708662,10.609236785155723,1.7223528257205294,-1.8134567857826833,1.560869723894713,-1.9541914910170455,4.22093426764427,0.14169900144957487,1.3755053886696356,2.30316997326345,13.474979609368075,3.920256139649421,2.8146833306494212,2.8146833306494212,2.1211340729707975,1.381085332157799,1.381085332157799,0.7870290098004301,0.7870290098004301,0.19549540844051272,0.19549540844051272,0.0,0.0,-0.07999999999999999,8.48103943970703,4.5014953913788105,2.486845269794018,3.0829907827576206,28.393845153357923,10.213054789999997,0.0,0.0,0.0,0.0,0.0,0.0,4.026121272918029,0.0,12.921320837977397,10.213054789999997,0.0,0.0,0.0,7.575549597834184,9.371892515968721,0.0,0.0,23.1343756279774,0.0,4.026121272918029,0.0,40.459999999999994,3.549428323753164,0.0,9.371892515968721,0.0,0.0,4.026121272918029,0.0,0.0,10.213054789999997,0.0,0.0,15.688813652042896,0.0,0.0,-0.32574510339618634,0.7030063359354388,1.0,4.581495391378811,2.0,2.0,0.0,0.0,0.0,0.5814953913788105,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.5814953913788105,2.4421676114485837,0.0,-0.803089040449332,16.843571323385632,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,,PPG,345,PEG,621,4,0,20,64722,7.821949936435841,0.13062714108732737,-0.3013170859173591,0.4189966326132371,10.53865616284753,67.75109733283497,60.88630655626156,28.430924930278024,0.06947273671084789,-0.393872844717959,0.393872844717959,0.06947273671084789,1.3241233240370702,1.553865616284753,1.553865616284753,16.30866628669149,10.672643374994585,1.6777579571213976,-1.7787674789626138,1.5098433306704138,-1.9211699056937697,4.172882583376384,0.15511485808047498,1.3741241255759085,2.2035735027936996,11.20815657788975,3.766796327065218,2.661223518065218,2.661223518065218,2.0583844462873984,1.3056871656392954,1.3056871656392954,0.6839783730126602,0.6839783730126602,0.16653597275428156,0.16653597275428156,0.0,0.0,-0.08,7.987860352481201,4.325154155046338,2.6182014968256135,2.730308310092675,27.271443392495904,10.21305479,0.0,0.0,0.0,0.0,0.0,0.0,2.805180895028895,0.0,13.010005593125461,10.21305479,0.0,0.0,0.0,5.278228240200589,10.53695824997954,0.0,0.0,23.22306038312546,0.0,2.805180895028895,0.0,40.46,2.473047344361385,0.0,10.53695824997954,0.0,0.0,2.805180895028895,0.0,0.0,10.21305479,0.0,0.0,15.55574133011558,0.0,0.0,-0.2269613552981513,0.4140026430376259,1.0,4.405154155046338,2.0,2.0,0.0,0.0,0.0,0.40515415504633756,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.40515415504633756,2.569362473267972,0.0,-0.8715976107644978,16.033283342437922,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,,PPG,461,PEG,34,4,0,20,37144,8.083527266971892,0.13810077916414046,-0.5354910770177962,0.43422874118909116,14.574420692040494,75.29905320630027,67.34944892427978,31.659536553632396,0.07378401158430817,-0.393716526105195,0.393716526105195,0.07378401158430817,1.7546048738176527,1.9574420692040495,1.9574420692040495,16.31452078195831,10.479159369014038,1.81383835262388,-1.8846212406188136,1.6655494015514702,-2.0219346468415402,4.319511386311385,0.11417662608906984,1.3783390237019018,2.5074902429461483,18.12532405360493,4.235076033816093,3.1295032248160926,3.1295032248160926,2.249863741662569,1.5357632403605859,1.5357632403605859,0.9984354361541224,0.9984354361541224,0.25490514134933734,0.25490514134933734,0.0,0.0,-0.08,9.492786980845585,4.863256092272066,2.217370462052223,3.8065121845441316,30.696431072216523,10.21305479,0.0,0.0,0.0,0.0,0.0,0.0,6.530857295190734,0.0,12.73938574526646,10.21305479,0.0,0.0,0.0,12.288460779582163,6.981782265591313,0.0,0.0,22.95244053526646,0.0,6.530857295190734,0.0,40.46,5.7576034825049165,0.0,6.981782265591313,0.0,0.0,6.530857295190734,0.0,0.0,10.21305479,0.0,0.0,15.961808995906516,0.0,0.0,-0.5283980885518044,1.2958919291062474,1.0,4.943256092272065,2.0,2.0,0.0,0.0,0.0,0.9432560922720659,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.9432560922720659,2.181229765492645,0.0,-0.6625450081523024,18.505861743990145,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,,PPG,301,PEG,988,4,0,20,84132,7.757191282432545,0.12877689381486546,-0.24334267186868447,0.41522562215532427,9.539522643711166,65.88245121644486,59.28622752981531,27.63161811496893,0.06840539514393393,-0.3939115444896002,0.3939115444896002,0.06840539514393393,1.2175490819958579,1.4539522643711167,1.4539522643711167,16.307216890321506,10.720544176538773,1.644068557390474,-1.7525612816901155,1.4712952059161195,-1.896223596339103,4.136581716261003,0.16524992901955496,1.3730806439835201,2.128332888551597,9.495674634883784,3.6508644019090912,2.545291592909092,2.545291592909092,2.0109799505974073,1.2487272720323874,1.2487272720323874,0.6061282928503661,0.6061282928503661,0.14465843313003873,0.14465843313003873,0.0,0.0,-0.07999999999999999,7.615285930122519,4.191936352494822,2.717435166048702,2.4638727049896447,26.423519791234096,10.213054789999997,0.0,0.0,0.0,0.0,0.0,0.0,1.8828158398007147,0.0,13.07700290156198,10.213054789999997,0.0,0.0,0.0,3.5427061956483032,11.417112547074074,0.0,0.0,23.29005769156198,0.0,1.8828158398007147,0.0,40.459999999999994,1.6598903553037159,0.0,11.417112547074074,0.0,0.0,1.8828158398007147,0.0,0.0,10.213054789999997,0.0,0.0,15.455211229066716,0.0,0.0,-0.1523347159305373,0.19567346661895188,0.9999999999999999,4.271936352494822,1.9999999999999998,1.9999999999999998,0.0,0.0,0.0,0.2719363524948224,1.9999999999999998,1.9999999999999998,1.9999999999999998,0.0,0.9999999999999999,0.0,0.0,0.2719363524948224,2.6654524198955163,0.0,-0.9233527270557613,15.421147539713708,0.0,1.9999999999999998,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,,PPG,476,PEG,536,4,0,20,69408,7.878383531721225,0.13223952953732027,-0.3518385902581331,0.42228286024218026,11.409345918878184,69.37951936054723,62.28068717755279,29.127476735102547,0.07040286601859143,-0.39383912000140875,0.39383912000140875,0.07040286601859143,1.4169968980136731,1.6409345918878184,1.6409345918878184,16.30992935568837,10.630900468354607,1.7071164108923127,-1.8016047345172121,1.543435895322601,-1.9429092384154405,4.2045167869408,0.14628270274358995,1.3750334622318179,2.2691415483084567,12.700490141527563,3.867824605765749,2.762251796765749,2.762251796765749,2.099694849748541,1.355324571369612,1.355324571369612,0.7518204241551996,0.7518204241551996,0.1856010419098517,0.1856010419098517,0.0,0.0,-0.08,8.312538412713979,4.441246122517091,2.5317248272003545,2.9624922450341824,28.010362044883255,10.21305479,0.0,0.0,0.0,0.0,0.0,0.0,3.6089711688273427,0.0,12.951621133971564,10.21305479,0.0,0.0,0.0,6.790639981589491,9.769952323815648,0.0,0.0,23.164675923971565,0.0,3.6089711688273427,0.0,40.46,3.1816688117196557,0.0,9.769952323815648,0.0,0.0,3.6089711688273427,0.0,0.0,10.21305479,0.0,0.0,15.643347768574007,0.0,0.0,-0.2919943555727695,0.6042644786275937,1.0,4.521246122517091,2.0,2.0,0.0,0.0,0.0,0.5212461225170913,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.5212461225170913,2.48562538449684,0.0,-0.8264958814021099,16.566725932966033,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,,PPG,490,PEG,593,4,0,20,74006,7.86963089724198,0.13198945426442693,-0.3440028984401624,0.42177317892369826,11.27430527259612,69.12695734116076,62.06442408388693,29.01944421807689,0.07025860652550149,-0.3938443505757747,0.3938443505757747,0.07025860652550149,1.4025925624102527,1.627430527259612,1.627430527259612,16.309733458524708,10.63737463329259,1.702563027159925,-1.7980627636509636,1.5382258172098369,-1.9395375511753623,4.199610443131919,0.147652536207801,1.3748924275993883,2.258972195585013,12.469034921678883,3.852155506693445,2.746582697693445,2.746582697693445,2.09328776439704,1.3476259998598867,1.3476259998598867,0.7412983818686851,0.7412983818686851,0.182644122706027,0.182644122706027,0.0,0.0,-0.07999999999999999,8.262182089139754,4.423240703012816,2.545137027440028,2.9264814060256317,27.895758592072276,10.213054789999997,0.0,0.0,0.0,0.0,0.0,0.0,3.484306376003986,0.0,12.9606763399647,10.213054789999997,0.0,0.0,0.0,6.5560707132741864,9.888912005210704,0.0,0.0,23.1737311299647,0.0,3.484306376003986,0.0,40.459999999999994,3.071764336263719,0.0,9.888912005210704,0.0,0.0,3.484306376003986,0.0,0.0,10.213054789999997,0.0,0.0,15.6297603455155,0.0,0.0,-0.2819079863167644,0.5747555966602529,0.9999999999999999,4.503240703012816,1.9999999999999998,1.9999999999999998,0.0,0.0,0.0,0.503240703012816,1.9999999999999998,1.9999999999999998,1.9999999999999998,0.0,0.9999999999999999,0.0,0.0,0.503240703012816,2.4986126862390625,0.0,-0.8334909868795208,16.483991030343887,0.0,1.9999999999999998,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,,PPG,920,PEG,165,4,0,20,80150,8.049074270588346,0.13711640783079632,-0.5046474421662205,0.43222248254044515,14.042860176287142,74.30489329237062,66.49817247698465,31.23428814102971,0.07321616292051378,-0.39373711521583843,0.39373711521583843,0.07321616292051378,1.6979050854706286,1.9042860176287142,1.9042860176287142,16.313749671924263,10.504643625408356,1.795914867570681,-1.8706789801788435,1.6450409703125413,-2.0086626738642233,4.30019854445735,0.11956870175502382,1.3777838690575972,2.467460618330309,17.214246837789585,4.173397756841123,3.0678249478411224,3.0678249478411224,2.224643530654354,1.5054593521984556,1.5054593521984556,0.9570175195594728,0.9570175195594728,0.24326581985391896,0.24326581985391896,0.0,0.0,-0.08,9.29456937697951,4.792381356838286,2.2701649078215103,3.6647627136765712,30.245317484118942,10.21305479,0.0,0.0,0.0,0.0,0.0,0.0,6.040139252927713,0.0,12.775029753944485,10.21305479,0.0,0.0,0.0,11.365125734331206,7.4500432769029,0.0,0.0,22.988084543944485,0.0,6.040139252927713,0.0,40.46,5.3249864796587305,0.0,7.4500432769029,0.0,0.0,6.040139252927713,0.0,0.0,10.21305479,0.0,0.0,15.908324820529772,0.0,0.0,-0.48869511177100616,1.1797361126930108,1.0,4.872381356838285,2.0,2.0,0.0,0.0,0.0,0.8723813568382858,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.8723813568382858,2.2323516832441377,0.0,-0.6900798428683259,18.180192334671922,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,,PPG,396,PEG,969,4,0,20,90174,7.787258431497889,0.12963595522380125,-0.27025992912188035,0.4169764851914717,10.003415800825348,66.75005512509028,60.029136957828435,28.002732640660277,0.06890095698798346,-0.3938935763613147,0.3938935763613147,0.06890095698798346,1.2670310187547038,1.5003415800825348,1.5003415800825348,16.307889838476186,10.698304051839683,1.65971039274394,-1.764728700114036,1.4891929252405178,-1.907806054522356,4.153436044065652,0.16054426159327348,1.3735651277497158,2.1632667641702925,10.290772226773942,3.704691068456609,2.5991182594566085,2.5991182594566085,2.0329896427415,1.2751734920501447,1.2751734920501447,0.6422737316494719,0.6422737316494719,0.15481607545891696,0.15481607545891696,0.0,0.0,-0.08,7.7882705430272665,4.25378877344338,2.671361423924913,2.5875775468867594,26.81720686993502,10.21305479,0.0,0.0,0.0,0.0,0.0,0.0,2.3110657476323007,0.0,13.045896355406235,10.21305479,0.0,0.0,0.0,4.348501202090015,11.008460902617465,0.0,0.0,23.258951145406233,0.0,2.3110657476323007,0.0,40.46,2.037435453790137,0.0,11.008460902617465,0.0,0.0,2.3110657476323007,0.0,0.0,10.21305479,0.0,0.0,15.501886898601732,0.0,0.0,-0.1869835258023028,0.29704271206929334,1.0,4.33378877344338,2.0,2.0,0.0,0.0,0.0,0.33378877344337976,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.33378877344337976,2.6208382939011097,0.0,-0.899323061517247,15.705359413972332,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,,PPG,477,PEG,857,4,0,20,89386,7.822168496624004,0.1306333856641834,-0.3015127493238658,0.41900935975786247,10.542028234322807,67.7574040057128,60.89170681632683,28.433622587458245,0.06947633898420097,-0.3938727141063906,0.3938727141063906,0.06947633898420097,1.3244830116610993,1.5542028234322807,1.5542028234322807,16.308671178398214,10.672481709988421,1.677871658705496,-1.7788559247695108,1.5099734304312764,-1.9212540993841793,4.1730050986520535,0.15508065225817097,1.3741276473219464,2.203827439554111,11.213936197331325,3.7671875968308743,2.6616147878308745,2.6616147878308745,2.0585444362633667,1.3058794050435267,1.3058794050435267,0.6842411167097087,0.6842411167097087,0.16660980935960318,0.16660980935960318,0.0,0.0,-0.08,7.9891177896084615,4.325603764576374,2.6178665836043424,2.731207529152748,27.274305131126688,10.21305479,0.0,0.0,0.0,0.0,0.0,0.0,2.808293873257483,0.0,13.00977947748789,10.21305479,0.0,0.0,0.0,5.284085619889143,10.533987732884249,0.0,0.0,23.22283426748789,0.0,2.808293873257483,0.0,40.46,2.475791745820452,0.0,10.533987732884249,0.0,0.0,2.808293873257483,0.0,0.0,10.21305479,0.0,0.0,15.556080618788876,0.0,0.0,-0.22721321989591256,0.4147395031007911,1.0,4.405603764576374,2.0,2.0,0.0,0.0,0.0,0.40560376457637404,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.40560376457637404,2.5690381700973974,0.0,-0.8714229374620786,16.03534929822844,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,,PPG,60,PEG,726,4,0,20,49572,7.669722317657225,0.12627778051500646,-0.1650371224662013,0.4101321503099435,8.19000147258347,63.35848675412378,57.12501435829334,26.552001178066774,0.06696374594111262,-0.3939638159429619,0.3939638159429619,0.06696374594111262,1.0736001570755702,1.319000147258347,1.319000147258347,16.30525920293621,10.7852433829609,1.598564570877477,-1.7171647932762801,1.41922858071856,-1.862528827851381,4.087550442898416,0.17893928338631884,1.3716712222459464,2.0267060289741723,7.182639797199565,3.4942761337634898,2.3887033247634903,2.3887033247634903,1.946951100283616,1.1717920267869397,1.1717920267869397,0.5009768497841613,0.5009768497841613,0.11510862589244242,0.11510862589244242,0.0,0.0,-0.08,7.11205281746674,4.012000196344463,2.8514692415154106,2.1040003926889255,25.278236573841138,10.21305479,0.0,0.0,0.0,0.0,0.0,0.0,0.6369851818374602,0.0,13.167495597895313,10.21305479,0.0,0.0,0.0,1.1985512881974612,12.605929491995312,0.0,0.0,23.380550387895312,0.0,0.6369851818374602,0.0,40.46,0.5615661061760007,0.0,12.605929491995312,0.0,0.0,0.6369851818374602,0.0,0.0,10.21305479,0.0,0.0,15.31942607412735,0.0,0.0,-0.05153714700925915,-0.0992219004252417,1.0,4.092000196344463,2.0,2.0,0.0,0.0,0.0,0.09200019634446267,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.09200019634446267,2.7952402959128193,0.0,-0.9932579237201762,14.594340902202806,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,,PPG,284,PEG,446,4,0,20,49236,7.838118938935865,0.1310891125911294,-0.3157921929145291,0.41993818210125616,10.788120772904914,68.2176626775383,61.28581581378146,28.63049661832393,0.06973923157133297,-0.39386318212206284,0.39386318212206284,0.06973923157133297,1.3507328824431908,1.5788120772904914,1.5788120772904914,16.309028173359618,10.660683457176008,1.6861695585800363,-1.7853106672937604,1.5194680632272655,-1.9273985240078781,4.181946218502459,0.15258432390131244,1.3743846630551955,2.2223596511241137,11.635730702829086,3.7957423207170704,2.6901695117170705,2.6901695117170705,2.0702204459869105,1.3199089662048893,1.3199089662048893,0.7034160552830035,0.7034160552830035,0.17199837771502613,0.17199837771502613,0.0,0.0,-0.08,8.080885089626847,4.3584161030539885,2.59342473964235,2.796832206107977,27.483153766030433,10.21305479,0.0,0.0,0.0,0.0,0.0,0.0,3.0354778817939345,0.0,12.993277641251264,10.21305479,0.0,0.0,0.0,5.711555039670257,10.317200485567021,0.0,0.0,23.206332431251262,0.0,3.0354778817939345,0.0,40.46,2.6760771569994906,0.0,10.317200485567021,0.0,0.0,3.0354778817939345,0.0,0.0,10.21305479,0.0,0.0,15.580841781633673,0.0,0.0,-0.24559420579627766,0.4685152800538609,1.0,4.438416103053989,2.0,2.0,0.0,0.0,0.0,0.4384161030539886,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.4384161030539886,2.5453706437409283,0.0,-0.8586753439635254,16.186121993533078,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
