polymer,arms,MW,concentration,hdry,monomer 1,degree 1,monomer 2,degree 2
T304,4,1650,1,0,1,4.3,2,3.7
T304,4,1650,5,0,1,4.3,2,3.7
T304,4,1650,10,0,1,4.3,2,3.7
T304,4,1650,20,0,1,4.3,2,3.7
T704,4,5500,1,0,1,14,2,13
T704,4,5500,5,0,1,14,2,13
T704,4,5500,10,0,1,14,2,13
T704,4,5500,20,0,1,14,2,13
T901,4,4700,1,0,1,18.2,2,2.7
T901,4,4700,5,0,1,18.2,2,2.7
T901,4,4700,10,0,1,18.2,2,2.7
T901,4,4700,20,0,1,18.2,2,2.7
T904,4,6700,1,0,1,17,2,15
T904,4,6700,5,0,1,17,2,15
T904,4,6700,10,0,1,17,2,15
T904,4,6700,20,0,1,17,2,15
T908,4,25000,1,0,1,21,2,114
T908,4,25000,5,0,1,21,2,114
T908,4,25000,10,0,1,21,2,114
T908,4,25000,20,0,1,21,2,114
T90R4,4,6900,1,0,1,18,2,16
T90R4,4,6900,5,0,1,18,2,16
T90R4,4,6900,10,0,1,18,2,16
T90R4,4,6900,20,0,1,18,2,16
T701,4,3600,1,0,1,14,2,2.1
T701,4,3600,5,0,1,14,2,2.1
T701,4,3600,10,0,1,14,2,2.1
T701,4,3600,20,0,1,14,2,2.1
T1107,4,15000,1,0,1,20,2,60
T1107,4,15000,5,0,1,20,2,60
T1107,4,15000,10,0,1,20,2,60
T1107,4,15000,20,0,1,20,2,60
T1301,4,6800,1,0,1,26,2,4
T1301,4,6800,5,0,1,26,2,4
T1301,4,6800,10,0,1,26,2,4
T1301,4,6800,20,0,1,26,2,4
T1307,4,18000,1,0,1,23,2,72
T1307,4,18000,5,0,1,23,2,72
T1307,4,18000,10,0,1,23,2,72
T1307,4,18000,20,0,1,23,2,72
T150R1,4,7900,1,0,1,29,2,5
T150R1,4,7900,5,0,1,29,2,5
T150R1,4,7900,10,0,1,29,2,5
T150R1,4,7900,20,0,1,29,2,5
403,1,5800,1,0,1,70,2,40
403,1,5800,5,0,1,70,2,40
403,1,5800,10,0,1,70,2,40
403,1,5800,20,0,1,70,2,40
338,1,10000,1,0,1,44,2,282
338,1,10000,5,0,1,44,2,282
338,1,10000,10,0,1,44,2,282
338,1,10000,20,0,1,44,2,282
188,1,8400,1,0,1,29,2,152
188,1,8400,5,0,1,29,2,152
188,1,8400,10,0,1,29,2,152
188,1,8400,20,0,1,29,2,152
407,1,12220,1,0,1,56,2,202
407,1,12220,5,0,1,56,2,202
407,1,12220,10,0,1,56,2,202
407,1,12220,20,0,1,56,2,202
124,1,2225,1,0,1,20,2,24
124,1,2225,5,0,1,20,2,24
124,1,2225,10,0,1,20,2,24
124,1,2225,20,0,1,20,2,24
237,1,7835,1,0,1,37,2,128
237,1,7835,5,0,1,37,2,128
237,1,7835,10,0,1,37,2,128
237,1,7835,20,0,1,37,2,128
105,1,1900,1,0,1,16,2,22
105,1,1900,5,0,1,16,2,22
105,1,1900,10,0,1,16,2,22
105,1,1900,20,0,1,16,2,22
181,1,2000,1,0,1,31,2,4
181,1,2000,5,0,1,31,2,4
181,1,2000,10,0,1,31,2,4
181,1,2000,20,0,1,31,2,4
184,1,2900,1,0,1,30,2,26
184,1,2900,5,0,1,30,2,26
184,1,2900,10,0,1,30,2,26
184,1,2900,20,0,1,30,2,26
L31,1,1100,1,0,1,16,2,4
L31,1,1100,5,0,1,16,2,4
L31,1,1100,10,0,1,16,2,4
L31,1,1100,20,0,1,16,2,4
401,1,4400,1,0,1,68,2,8
401,1,4400,5,0,1,68,2,8
401,1,4400,10,0,1,68,2,8
401,1,4400,20,0,1,68,2,8
P10R5,1,2000,1,0,1,22,2,16
P10R5,1,2000,5,0,1,22,2,16
P10R5,1,2000,10,0,1,22,2,16
P10R5,1,2000,20,0,1,22,2,16
P84,1,4200,1,0,1,43,2,38
P84,1,4200,5,0,1,43,2,38
P84,1,4200,10,0,1,43,2,38
P84,1,4200,20,0,1,43,2,38
P85,1,4600,1,0,1,40,2,50
P85,1,4600,5,0,1,40,2,50
P85,1,4600,10,0,1,40,2,50
P85,1,4600,20,0,1,40,2,50
P105,1,6500,1,0,1,56,2,74
P105,1,6500,5,0,1,56,2,74
P105,1,6500,10,0,1,56,2,74
P105,1,6500,20,0,1,56,2,74
