Feature,Model_Weight,Mean_SHAP
Arms,0.020699754,0.11510038
hydrophilicity,0.024623113,0.0494776
Concentration,0.01081117,0.12591656
MW,0.008211132,0.09334963
MaxEStateIndex,0.010745519,0.031636626
MinAbsEStateIndex,0.0048561287,0.006476618
MinEStateIndex,0.019656109,0.020773869
qed,0.02168972,0.022878116
SPS,0.052111425,0.043698177
MolWt,0.0125288945,0.017245008
HeavyAtomMolWt,0.001491605,0.00044620736
NumValenceElectrons,0.0,0.0
MaxPartialCharge,0.0,0.0
MinPartialCharge,0.013739249,0.0424832
MaxAbsPartialCharge,0.00056498876,0.0001645115
MinAbsPartialCharge,0.000760677,0.00038644017
FpDensityMorgan1,0.016838787,0.005948888
FpDensityMorgan2,0.011034009,0.0008409067
FpDensityMorgan3,0.11231254,0.0953673
BCUT2D_MWHI,0.021597143,0.005860644
BCUT2D_MWLOW,0.06487949,0.08078983
BCUT2D_CHGHI,0.0,0.0
BCUT2D_CHGLO,0.003393756,0.0012593091
BCUT2D_LOGPHI,0.003940941,0.0010563807
BCUT2D_LOGPLOW,0.1932887,0.0073122242
BCUT2D_MRHI,0.0014398358,0.0008391118
BCUT2D_MRLOW,0.004569917,0.0006307523
AvgIpc,0.050276324,0.060246237
BalabanJ,0.00939839,0.0031171003
BertzCT,0.0,0.0
Chi0,0.0009408574,0.0002672457
Chi0n,0.0043808324,0.0015720801
Chi0v,0.0046374877,0.0006968016
Chi1,0.0,0.0
Chi1n,0.0050190957,0.0010209313
Chi1v,0.0,0.0
Chi2n,0.048140675,0.004250665
Chi2v,0.0,0.0
Chi3n,0.0,0.0
Chi3v,0.0,0.0
Chi4n,0.0,0.0
Chi4v,0.0,0.0
HallKierAlpha,0.0,0.0
Ipc,0.0,0.0
Kappa1,0.0,0.0
Kappa2,0.010306955,0.021953937
Kappa3,0.0160747,0.023501998
LabuteASA,0.0,0.0
PEOE_VSA1,0.0,0.0
PEOE_VSA10,0.0,0.0
PEOE_VSA12,0.0,0.0
PEOE_VSA14,0.0,0.0
PEOE_VSA2,0.0,0.0
PEOE_VSA3,0.0,0.0
PEOE_VSA6,0.0,0.0
PEOE_VSA7,0.0006499771,0.00022189657
PEOE_VSA8,0.0,0.0
PEOE_VSA9,0.0,0.0
SMR_VSA1,0.0,0.0
SMR_VSA10,0.0,0.0
SMR_VSA3,0.0,0.0
SMR_VSA4,0.0,0.0
SMR_VSA5,0.034243364,0.02438712
SMR_VSA6,0.0012464953,0.0002537377
SMR_VSA7,0.0,0.0
SlogP_VSA1,0.0,0.0
SlogP_VSA2,0.00046188736,0.00020786116
SlogP_VSA3,0.0,0.0
SlogP_VSA5,0.0,0.0
SlogP_VSA6,0.0,0.0
TPSA,0.0,0.0
EState_VSA1,0.010693204,0.0032778736
EState_VSA10,0.0,0.0
EState_VSA2,0.0,0.0
EState_VSA3,0.0,0.0
EState_VSA4,0.0,0.0
EState_VSA5,0.0065163686,0.0011163751
EState_VSA7,0.0,0.0
EState_VSA8,3.1737618e-05,7.290166e-05
EState_VSA9,0.0,0.0
VSA_EState1,0.0,0.0
VSA_EState2,0.0,0.0
VSA_EState3,0.026006935,0.018190648
VSA_EState4,0.0,0.0
VSA_EState5,0.0,0.0
VSA_EState7,0.0,0.0
VSA_EState8,0.08266809,0.105470255
FractionCSP3,0.0031748803,0.0005894418
HeavyAtomCount,0.0,0.0
NHOHCount,0.0,0.0
NOCount,0.0,0.0
NumAliphaticHeterocycles,0.0,0.0
NumAliphaticRings,0.0,0.0
NumAmideBonds,0.0,0.0
NumAtomStereoCenters,0.0,0.0
NumHAcceptors,0.0,0.0
NumHDonors,0.0,0.0
NumHeteroatoms,0.0,0.0
NumHeterocycles,0.0,0.0
NumRotatableBonds,0.0,0.0
NumSaturatedHeterocycles,0.0,0.0
NumSaturatedRings,0.0,0.0
NumUnspecifiedAtomStereoCenters,0.0,0.0
Phi,0.0,0.0
RingCount,0.0,0.0
MolLogP,0.049347218,0.024314802
MolMR,0.0,0.0
fr_Al_COO,0.0,0.0
fr_Al_OH,0.0,0.0
fr_Al_OH_noTert,0.0,0.0
fr_COO,0.0,0.0
fr_COO2,0.0,0.0
fr_C_O,0.0,0.0
fr_C_O_noCOO,0.0,0.0
fr_NH0,0.0,0.0
fr_NH1,0.0,0.0
fr_NH2,0.0,0.0
fr_allylic_oxid,0.0,0.0
fr_amide,0.0,0.0
fr_ester,0.0,0.0
fr_ether,0.0,0.0
fr_lactone,0.0,0.0
fr_priamide,0.0,0.0
fr_unbrch_alkane,0.0,0.0
